1960,24,Sigma Chi
1960,25,Harding House
1960,26,Theta Chi
1960,27,Sigma Pi
1960,28,Towers B-2  (?Briscoe)
1960,29,Kappa Sigma
1960,30,Delta Tau Delta
1960,31,Ruter House
1960,32,Lower Linden
1960,33,Elliott House
1959,1,Acacia
1959,2,Phi Gamma Delta
1959,3,Sigma Alpha Epsilon
1959,4,Phi Kappa Psi
1959,5,Sigma Nu
1959,6,Chi Phi
1959,7,Rollins House
1959,8,Sigma Chi
1959,9,Delta Chi
1959,10,Beta Theta Pi
1959,11,Ruter House
1959,12,Phi Delta Theta
1959,13,Dunn House
1959,14,Delta Tau Delta
1959,15,West Linden Hall
1959,16,Dodds House
1959,17,Alpha Tau Omega
1959,18,Todd House
1959,19,Pi Kappa Phi
1959,20,Delta Upsilon
1959,21,Sigma Phi Epsilon
1959,22,Lambda Chi Alpha
1959,23,South Hall Buccaneers
1959,24,Phi Sigma Kappa
1959,25,Zeta Beta Tau
1959,26,Hickory Hall West
1959,27,West Hall Trojans
1959,28,Sigma Pi
1959,29,Kappa Sigma
1959,30,Ferguson House Vikings
1959,31,North Hall Friars
1959,32,Sigma Alpha Mu
1959,33,Theta Chi
1958,1,Delta Upsilon
1958,2,Sigma Nu
1958,3,Sigma Alpha Epsilon
1958,4,Sigma Pi
1958,5,Phi Delta Theta
1958,6,Dodds House
1958,7,Chi Phi
1958,8,Alpha Tau Omega
1958,9,Phi Gamma Delta
1958,10,Acacia
1958,11,Phi Kappa Psi
1958,12,South Cottage Grove
1958,13,Lambda Chi Alpha
1958,14,Delta Tau Delta
1958,15,South Hall Buccaneers
1958,16,Tau Kappa Epsilon
1958,17,Kappa Sigma
1958,18,Kappa Delta Rho
1958,19,North Hall Barons
1958,20,Beta Theta Pi
1958,21,West Hall Grim Reapers
1958,22,Sigma Alpha Mu
1958,23,Ruter House
1958,24,Hickory Hall
1958,25,Delta Chi
1958,26,Zeta Beta Tau
1958,27,Rollins House
1958,28,Rogers V
1958,29,Laurel Hall
1958,30,Harding House
1958,31,Fergason House
1958,32,Hall House
1958,33,Kappa Kappa Psi
1957,1,Dodds House
1957,2,Phi Delta Theta
1957,3,North Hall Barons
1957,4,Acacia
1957,5,Sigma Nu
1957,6,Tau Kappa Epsilon
1957,7,Rueter House
1957,8,South Cottage Grove
1957,9,Phi Gamma Delta
1957,10,Delta Chi
1957,11,Parks House
1957,12,Kappa Sigma
1957,13,Zeta Beta Tau
1957,14,Sigma Pi
1957,15,Rollins House
1957,16,Lambda Chi Alpha
1957,17,North Maple Vikings
1957,18,Phi Kappa Psi
1957,19,South Hall Buccaneers
1957,20,Sigma Alpha Mu
1957,21,Dunn House
1957,22,Sigma Chi
1957,23,West Hall Trojans
1957,24,Kappa Delta Rho
1957,25,Hall House
1957,26,West Hall Saints
1957,27,Nichols House
1957,28,Delta Upsilon
1957,29,Alpha Tau Omega
1957,30,Theta Xi
1957,31,Ellliot House
1957,32,Todd House
1957,33,Delta Tau Delta
1956,1,Sigma Nu
1956,2,South Cottage Grove
1956,3,Dodds House Gargoyles
1956,4,Delta Chi
1956,5,Phi Gamma Delta
1956,6,North Hall Barons
1956,7,Sigma Pi
1956,8,Sigma Alpha Epsilon
1956,9,Acacia
1956,10,Phi Delta Theta
1956,11,West Hall II
1956,12,Phi Kappa Psi
1956,13,Dunn House Sheiks
1956,14,Delta Upsilon
1956,15,Rollins House
1956,16,Kappa Sigma
1956,17,Theta Xi
1956,18,Hickory Hall West
1956,19,West Hall Trojans
1956,20,Alpha Tau Omega
1956,21,"South Hall ""A"""
1956,22,Laurel Hall North
1956,23,Maple Hall North
1956,24,Kappa Delta Rho
1956,25,Sigma Chi
1956,26,Theta Chi
1956,27,Parks House
1956,28,Tau Kappa Epsilon
1956,29,"Rogers ""I"""
1956,30,Maple Hall South
1956,31,North Hall Cavaliers
1956,32,Hall House Esquires
1956,33,Ruter House
1955,1,Acacia
1955,2,North Hall Barons
1955,3,Sigma Nu
1955,4,Delta Chi
1955,5,Phi Gamma Delta
1955,6,Hickory Hall East
1955,7,Phi Delta Theta
1955,8,West Hall Trojans
1955,9,Zeta Beta Tau
1955,10,Sigma Alpha Epsilon
1955,11,Sigma Pi
1955,12,Sigma Phi Epsilon
1955,13,Phi Kappa Psi
1955,14,South Cottage Grove
1955,15,Hickory Hall West
1955,16,Dodds House
1955,17,Parks House
1955,18,Delta Tau Delta
1955,19,Lambda Chi Alpha
1955,20,Rollins House
1955,21,Kappa Delta Rho
1955,22,Sigma Alpha Mu
1955,23,Delta Upsilon
1955,24,Ruter House
1955,25,Phi Sigma Kappa
1955,26,"Rogers ""I"""
1955,27,Phi Kappa
1955,28,Elliott House
1955,29,Kappa Sigma
1955,30,Theta Chi
1955,31,Pi Lambda Phi
1955,32,Alpha Tau Omega
1955,33,West Hall Saints
1954,1,North Hall Barons
1954,2,Friar Hall
1954,3,Phi Gamma Delta
1954,4,Acacia
1954,5,Phi Delta Theta
1954,6,Sigma Alpha Epsilon
1954,7,Delta Chi
1954,8,Alpha Tau Omega
1954,9,Sigma Nu
1954,10,Kappa Delta Rho
1954,11,Delta Upsilon
1954,12,Tau Kappa Epsilon
1954,13,Phi Kappa Psi
1954,14,Sigma Pi
1954,15,Phi Kappa Psi
1954,16,Beta Theta Pi
1954,17,Alpha Phi Alpha
1954,18,Jenkins House
1954,19,Theta Chi
1954,20,Sigma Alpha Mu
1954,21,Dodds House
1954,22,Sigma Chi
1954,23,Dunn House
1954,24,Todd House
1954,25,Lambda Chi Alpha
1954,26,Phi Sigma Kappa
1954,27,Delta Tau Delta
1954,28,"South Hall ""B"""
1954,29,"Rogers West ""W"""
1954,30,Harding House
1954,31,Parks House
1954,32,Pi Kappa Phi
1954,33,Zeta Beta Tau
1953,1,North Hall Friars
1953,2,Phi Gamma Delta
1953,3,Alpha Tau Omega
1953,4,Acacia
1953,5,Sigma Pi
1953,6,Phi Delta Theta
1953,7,Zeta Beta Tau
1953,8,Delta Upsilon
1953,9,Sigma Alpha Epsilon
1953,10,West Hall IV Saints
1953,11,Kappa Sigma
1953,12,Phi Kappa Alpha
1953,13,Sigma Chi
1953,14,Kappa Delta Rho
1953,15,Jenkins House-MQ
1953,16,Phi Kappa Psi
1953,17,Phi Sigma Kappa
1953,18,Phi Kappa
1953,19,Hummer House--MQ
1953,20,North Hall Cavaliers
1953,21,Dodds House--MQ
1953,22,Sigma Phi Epsilon
1953,23,Delta Tau Delta
1953,24,Lambda Chi Alpha
1953,25,West Hall II
1953,26,Lowe House--MQ
1953,27,South Hall B
1953,28,Ruter House--MQ
1953,29,Todd House
1953,30,Rogers East W
1953,31,Beta Theta Pi
1953,32,Theta Chi
1953,33,Sigma Nu
1952,1,"Rogers East ""V"""
1952,2,Phi Delta Theta
1952,3,Phi Kappa Psi
1952,4,Zeta Beta Tau
1952,5,Theta Chi
1952,6,Sigma Chi
1952,7,Alpha Tau Omega
1952,8,Kappa Sigma
1952,9,North Hall C (Friars)
1952,10,Sigma Pi
1952,11,North Hall Barons
1952,12,Dodds House
1952,13,"Rogers East ""W"""
1952,14,South Ball B
1952,15,Phi Kappa Tau
1952,16,Pi Kappa Phi
1952,17,Alpha Phi Alpha
1952,18,"Rogers West ""W"""
1952,19,Todd House
1952,20,Theta Xi
1952,21,Hummer House
1952,22,Pi Kappa Alpha
1952,23,Lowe House
1952,24,"Rogers West ""V"""
1952,25,Nichols House
1952,26,Lambda Chi Alpha
1952,27,North Hall Cavaliers
1952,28,West Hall III
1952,29,South Hall Buccaneers
1952,30,Kappa Delta Rho
1952,31,Campbell House
1952,32,Sigma Alpha Mu
1952,33,Beta Theta Pi
1951,1,Phi Delta Theta
1951,2,Sigma Alpha Epsilon
1951,3,Ferguson House
1951,4,South Hall B
1951,5,Rogers East V
1951,6,Phi Gamma Delta
1951,7,South Hall Buccaneers
1951,8,Lambda Chi Alpha
1951,9,Delta Tau Delta
1951,10,Alpha Tau Omega
1951,11,Sigma Nu
1951,12,Parks House
1951,13,Phi Kappa Psi
1951,14,Theta Chi
1951,15,Beta Theta Pi
1951,16,Acacia
1951,17,Elliott House
1951,18,Sigma Pi
1951,19,Phi Sigma Kappa
1951,20,Delta Upsilon
1951,21,North Hall Cavaliers
1951,22,Jenkins House
1951,23,Pi Kappa Alpha
1951,24,Dodds House
1951,25,Pi Lambda Phi
1951,26,Alpha Phi Alpha
1951,27,Hummer House
1951,28,Kappa Delta Rho
1951,29,Nichols House
1951,30,Kappa Sigma
1951,31,Zeta Beta Tau
1951,32,North Hall Friars
1951,33,Rogers West T
